Q,gamma,outer_iter,n_trials_alloc,best_trial_idx,best_params_json,best_norm,best_vec_json,vectors_replaced,init_shortest_norm,opt_shortest_norm,efficiency,abs_efficiency,elapsed_s
4,0.6,1202,300,279,"{""dt"":0.05234524955325314,""pump"":0.8296638611798853,""beta"":0.35342236134092764,""noise"":0.013176151956749628}",1.192753193660027e+133,"[-6314856441202610948297326028292240615041818527507377413469635719906464046636115227191591902500681767677314715903022574678534488249648478,0,0,-99811039105857259211960636057765890364388607298653330441624150,0,0,0,0,0,102754487259681235636082168088968432987617944048490773989846753,0,0,0,0,0,0,-140072866668014117483784224566303426169605418022222639807851893,0,0,0,0,0,82498504752020999844125444580686688415251939556865184278331127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169451095746842208666217510431566488401225226295918726231981408,24949564311242332041058283039602814655257792609636559650432032,0,0,0,-7461509946820447660442963906401411715633379346992005963187957,122127518911524670404984536599217582455256997268346446866022698,0,0,0,0,0,0]",0,2.728451074543237e+134,3.1250401105422125e+133,0.38167612301561066,9.221093086034367e+133,18170.360762119293
4,0.6,1203,300,45,"{""dt"":0.05754626894246845,""pump"":0.7888054000784321,""beta"":0.1624276689401011,""noise"":0.017600093336017295}",2.4594439602398794e+133,"[1667633146306861371891824134919753225074531599483709665588023340336161338116873099494053345717087249793268722267644982742504027199707044,0,0,146461829360727138037367090467363841620514592579334211374610937,0,0,0,0,0,-150781018952374380457430561741634643712730700762958018038086577,0,0,0,0,0,0,205541676349451579620902901581817459627515667410910044777255752,0,0,0,0,0,-121057570723122258566311304361073279774298734377437577566400807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248651027908252947322828023369018390479678502728222242680842898,-36610768342990062930809064632643414058480615945489817580804100,0,0,0,10948953205923028713107707124624342333250216385401847470669245,-179208832963838267374102199379979091374075693837599264037338241,0,0,0,0,0,0]",0,2.728451074543237e+134,3.1250401105422125e+133,0.7870119656842266,1.901379247425525e+134,18178.5026679039
4,0.6,1204,300,30,"{""dt"":0.055769259316208394,""pump"":0.7847286927542946,""beta"":0.3685256118239546,""noise"":0.008972321362901065}",1.6112045868448317e+132,"[-337691048403673963756976326731957312099150906562298557946728023867769617353819245302697664349359417929783553011684968470033612490688036,0,0,80575854398164879444573392887306738446644598905622787391202676,0,0,0,0,0,-82952052982968010046565576046663815588093472886933414917306066,0,0,0,0,0,0,113078583400031324754964867741651310338161033399098152691212352,0,0,0,0,0,-66599722500785643551010104554404323136696138957907363230413471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136795157537898121929065337521495920317921856886845729408193383,-20141383951610816008908373193701671798158746306757609971194910,0,0,0,6023557558877090433499300608292482896026820554323326390533323,-98591591370845302595827699614811377430460769279445126756994845,0,0,0,0,0,0]",1,2.728451074543237e+134,3.1250401105422125e+133,0.05155788501432317,1.245611209000584e+133,18186.587901830673
4,0.6,1205,300,67,"{""dt"":0.09450201032707686,""pump"":0.8024057377084267,""beta"":0.20915311755259355,""noise"":0.0041333454868297224}",2.1124367786960839e+133,"[2081837965951585512922658370624255744889978045065350983601277618252729840450185523006446555240835869992192499052456733517070156964251808,0,0,-4173472179361735999762416650871501920939362298380850203902487,0,0,0,0,0,4296548735736922939743793369354396295746373355184018525326264,0,0,0,0,0,0,-5856969503166879247377317579696180747942954347756875255597993,0,0,0,0,0,3449570483444617174385615535389445124978088711842403345069500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7085382941577920332435116576325129879500205236470768619889496,1043234430509559045477008376707633804525528611579889468187638,0,0,0,-311993587663777535646539047272498700546650575878038478877246,5106607516340462291032884961018902524955103211517113677516039,0,0,0,0,0,0]",0,2.728451074543237e+134,5.953819307118297e+133,0.35480364279286847,7.568207025604485e+133,18194.645914793015
4,0.6,1206,300,237,"{""dt"":0.07857309599247816,""pump"":0.788334097936444,""beta"":0.3010551616228679,""noise"":0.010442003241369052}",1.8641421989660596e+133,"[-3370076224495480754964349285432010282441341483361588292362654538586068818623661934230699589921979187368776775988055741861238567578065021,0,0,16787684612695375753010370344293742217772129250043337752938894,0,0,0,0,0,-17282756898515488147187237386590395715694518635506456763213781,0,0,0,0,0,0,23559509343699012093384992985272323538028039607389844328684388,0,0,0,0,0,-13875808640034537691412532957274983911822564649683024330097596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28500770838149678924458910271379605035214892911647965574065252,-4196383692960844961650771822150350835577975376699326776443127,0,0,0,1254986190343752680055607726834481336744642552039428302887755,-20541197530698296234661029161921744605083410165728660776859407,0,0,0,0,0,0]",0,2.728451074543237e+134,5.953819307118297e+133,0.31310023076066806,6.678644411620743e+133,18202.694820165634
4,0.6,1207,300,222,"{""dt"":0.025612636621996126,""pump"":0.7875011963987435,""beta"":0.26467401017018005,""noise"":0.012315431614364599}",4.2367852222275006e+133,"[-4049408283745424169309583425410551381792817049273895547646872943379954175098069478532346301632168708362499220579193788625972866961216758,0,0,183388665490608497766366369011920711349048170673128677475483578,0,0,0,0,0,-188796835104974302992396695827488776368176284669515749552058499,0,0,0,0,0,0,257364078360582840395677271225600347037214528483405981256594621,0,0,0,0,0,-151579332576609907827947259870323972160472817656599539992827918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311342418567317619408938744884965187440896762268498644861650791,-45841295157324333304249780193378451807350052994877299361183798,0,0,0,13709469052226339995413859098665386742270636993609978349331912,-224392040334436701239715069343412763128333437190818220580870023,0,0,0,0,0,0]",0,2.728451074543237e+134,5.953819307118297e+133,0.7116079618274717,1.5179089858789377e+134,18210.74373292923
4,0.6,1208,300,174,"{""dt"":0.03610203970018783,""pump"":0.8109878640900741,""beta"":0.15060875179161307,""noise"":0.002201749529595347}",1.6504270838265945e+133,"[-2847399968945088766228252395717138623239429144534764582104668547519357892468326406624108038229449839769221213353280365488596543447348013,0,0,-335900391586462901190105571786315269485598947781493576483860370,0,0,0,0,0,345806163496475050297768494106072657390548974295729962308988740,0,0,0,0,0,0,-471396061857683436286994537857869968616704924437791826967817779,0,0,0,0,0,277637426678942669714860626623428342039661724781423001745862042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-570264471004583793595392330148708568438929901611357193945300375,83964343995754854037966173686908903392589810225154067972622681,0,0,0,-25110690514955239287470384898353372274738458477145231845733151,411003450052820224644001247184683867698551574140146805477845068,0,0,0,0,0,0]",0,2.728451074543237e+134,5.953819307118297e+133,0.277204765326581,5.912969314411563e+133,18218.788678884506
4,0.6,1209,300,48,"{""dt"":0.030817836424877842,""pump"":0.750082809023269,""beta"":0.20452909624277027,""noise"":0.009039078920766967}",9.686985498335822e+132,"[-103180522591223983313690159723198228925847496230574472562861412076094770017434606129314068615976688717182686213647098940127210280649079,0,0,-414464797213199696835973722226736750920288095249694604013408818,0,0,0,0,0,426687449668389196738858139970195168995223704696578633299322229,0,0,0,0,0,0,-581651817260994178346466640436516059950691708988561108597021068,0,0,0,0,0,342574592437361240289373002726523404330055558836429596312022524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-703644753781027532971491718711684647495557881727730419486124688,103602930151339425315483610557830202079505602040999169369979083,0,0,0,-30983879485848661804930298043373811004553494789360443097934343,507133858271252773923922569163696744066930746149413006783010251,0,0,0,0,0,0]",1,2.728451074543237e+134,5.953819307118297e+133,0.16270204046592762,3.470547021562792e+133,18226.849237918854
4,0.6,1210,300,130,"{""dt"":0.08994621942186262,""pump"":0.7512633946667758,""beta"":0.25892660274352247,""noise"":0.014404740003013903}",4.382078255312623e+132,"[-7535931715377472902848659622391633129413454689455466110167468694368028658622641781697672447608268268872730126739037977669830756736799585,0,0,-1138464997474868259491534729351158819347147937533056974258487354,0,0,0,0,0,1172038565339006143917937278008577449135985288002504436508308435,0,0,0,0,0,0,-1597699585397264039096151583862142131283845030832668759741871504,0,0,0,0,0,940994712063651331609917342164776331891136418306759878702799796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1932793637053934862996952734267910374427538480626328937291774520,284579801242953968310905609895465992802011106554745944979383533,0,0,0,-85107498918595555076857045089265248187578948182812729389322249,1393011301703416803926493801791930696349976221922022796111317921,0,0,0,0,0,0]",0,1.0318052259122398e+134,3.255775824518025e+133,0.13459397979163176,9.505398917220582e+132,18234.942903995514
4,0.6,1211,300,291,"{""dt"":0.05583809642147967,""pump"":0.7992107432206629,""beta"":0.2889725064511417,""noise"":0.006107595953425661}",6.230057431113306e+133,"[-1629238732148838051571150309521982677400845868227930094530719250804144377304856911277767935145409432417694397050765133288267419900560136,0,0,-750437660487568612795183049658489227066805850544023606711409685,0,0,0,0,0,772568222057811732498204554893769068466844978873913005009139195,0,0,0,0,0,0,-1053149584472796800668099581929887806946840461143893431892046690,0,0,0,0,0,620271920365130308457297540289115223628894742574920627232621217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1274032261345858666163475662149650545026471301059367636522638590,187585389748878944982104538218486897400629408160723014208269020,0,0,0,-56099987720376984500484390017191307050030006547388789691463387,918225983760323141137959007878509222968399972615242839352950257,0,0,0,0,0,0]",0,1.0318052259122398e+134,3.255775824518025e+133,1.9135400491019936,1.3513948795444704e+134,18243.242033958435
4,0.6,1212,300,50,"{""dt"":0.06266869040579814,""pump"":0.7496778061617975,""beta"":0.15998064237739373,""noise"":0.0029375917198310054}",5.377350120309402e+132,"[-822262228906117465417528907428892092781118066072903503638989708509130914862842793182385342906426748374577289314849271021567435328095319,0,0,-1527897230226122516123677935474417365235283871100824395940749485,0,0,0,0,0,1572955235050339710099305551930935761748697566317178353258018316,0,0,0,0,0,0,-2144221189651280460824599728123920171328085762303166908002421308,0,0,0,0,0,1262878715997782694577426308169859864630731533860299931682812121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2593940130968823069501481943279094611791789604475892689760413726,381925391700071372402974146270695658833833122902467153160136195,0,0,0,-114220035009961221200783123725662538105025945835941193391876890,1869515632247903360358527977790850696453682222937452273583767362,0,0,0,0,0,0]",0,1.0318052259122398e+134,3.255775824518025e+133,0.1651634022162889,1.1664296033311806e+133,18251.57128596306
4,0.6,1213,300,30,"{""dt"":0.05924938299711155,""pump"":0.7459584857675685,""beta"":0.3163850137677067,""noise"":0.0021671810529659934}",3.3560243330875564e+132,"[-1256602424617958470535283957124928981457547588486790767044363164721219556205472502162161324634944779327178554260351814784073787498709128,0,0,1274362551724212172588619955158988047671418091105973347143188436,0,0,0,0,0,-1311943766525480793652387592597859722656541675876262912286778006,0,0,0,0,0,0,1788415563984451118834668600158404875903699781179134679326275998,0,0,0,0,0,-1053320413964590760691356532401125037352704814640319534265341660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163509494569898706840176252857631862985207630873711959616359026,-318549839024932918816982930425087784068320533976257521910844944,0,0,0,95266705373751534876656401437746256732242279932225214390382692,-1559293821906562737888456939730003252360709396044390178468667902,0,0,0,0,0,0]",0,1.0318052259122398e+134,3.255775824518025e+133,0.10307909739407109,7.279730804264373e+132,18260.061168909073
4,0.6,1214,300,116,"{""dt"":0.06990415078928791,""pump"":0.8294912824632891,""beta"":0.3770512278193836,""noise"":0.010892267728869387}",1.5986369365080826e+132,"[-1361539005634851812753127925495257688662554904010769895294779048767463851015723207712060444529386033198456443069333211154571480064683150,0,0,-481591517110514735823178878001864325414190036076106693318832081,0,0,0,0,0,495793750396883221194923779221745991952173063476320319945302956,0,0,0,0,0,0,-675856147466048226188009587153290154444680402398224277502765577,0,0,0,0,0,398057974536638942285261548012890338984800865768655970861876344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-817607060379475538657456527794240257289246440505451260001239534,120382461053773741065737630228091810961173358682309184439761776,0,0,0,-36002028707599962274411888822668150515091207162951116159185036,589269259597285792543236963649880426804040622264258800884466569,0,0,0,0,0,0]",0,1.0318052259122398e+134,3.255775824518025e+133,0.04910156665177461,3.467688370669838e+132,18268.16478586197
4,0.6,1215,300,124,"{""dt"":0.07172588918805924,""pump"":0.773166849849894,""beta"":0.39064693787260496,""noise"":0.010478403235156865}",1.2427613898514374e+133,"[-284846196246658042547696401663231734495511381735662011943494311422677373414260480495757769349230877143658367678998452074698855942648024,0,0,-635919711387202765996706170237982204693750262447090917540958204,0,0,0,0,0,654673114990964009207858887371039673093538683987857546461170217,0,0,0,0,0,0,-892437326999779077487672628807906870409482582123428763547803347,0,0,0,0,0,525617464779026555388680333646869987045698700070415083353796966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1079612965328336978363861056530488738808917694718223422989688755,158959568782914421694048307850344885075212520398750985029935632,0,0,0,-47539042719136998135368311437828902059799908484972146070049994,778103276695516974283096520670273720558889807342709162225082823,0,0,0,0,0,0]",1,1.0318052259122398e+134,3.255775824518025e+133,0.38170975424433956,2.695739802258426e+133,18276.217783927917
4,0.6,1216,300,138,"{""dt"":0.06017532560130251,""pump"":0.7937164262224232,""beta"":0.18029648560359324,""noise"":0.00820072966678477}",3.4588742498999954e+132,"[-3168318992712578487555809653791078442382671273699622049617084796813754468070304268285696506998680265267681728548808118170207276765606585,0,0,-428983458500260449766984648075393682740144442981724956476688939,0,0,0,0,0,441634269274852585528846099981734339052453268452913969038875715,0,0,0,0,0,0,-602027023499491060415801180390397006015493503814200546411677597,0,0,0,0,0,354574946886263833317011502529992930448338476515925663536165937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-728293360647653468123767684076440669602304725425766611019989407,107232130656009949842178298891796312628183883120462165040151629,0,0,0,-32069241752171000118849209185584755544114692336962730177545356,524898707698629188113840133901402747257052836258857191966265619,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.2802588412593126,2.5458379452046766e+133,18284.3303129673
4,0.6,1217,300,213,"{""dt"":0.08247625325968384,""pump"":0.7519954368624735,""beta"":0.1105223108212475,""noise"":0.015425141133908318}",3.084403568768453e+132,"[-1451603602166747443894090888404948381885901387965162010870564384881030504832664066015486305356856194815454158763770867361953033857882418,0,0,570830065313834964987583577490348446091026378618649464777258956,0,0,0,0,0,-587663961814133266297306265165421875877702470730171063066080604,0,0,0,0,0,0,801091786490642727559826980697363318943225684409212826408622634,0,0,0,0,0,-471817819729784902137003800430234118409495293547183476257260050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969109037629431085448434227918273573102088465656353314848708368,-142689241119246281845689218733666091957977610376780313611260258,0,0,0,42673177721014203237010613962472128308637163660922487882743392,-698460413010480108203825225022484273819730255435575485958300586,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.24991696942556618,2.2702159940976412e+133,18292.747672080994
4,0.6,1218,300,73,"{""dt"":0.08132752919654215,""pump"":0.7880898756919371,""beta"":0.1430573139524423,""noise"":0.013285545242358782}",2.095378055556252e+132,"[1483409048098302096474384275479346042399261306365732806000147211843186149186527260622722926257829714515432369101144810098246003675067848,0,0,-1974421328824629590581961520187134229118670270329870687381932548,0,0,0,0,0,2032647421522010324871036911621724417907562839556421048967759519,0,0,0,0,0,0,-2770864405545557821897196166030831194424901648218390664314499727,0,0,0,0,0,1631951824544942108869570995188159628399798354831181866873758409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3352012569275377142633048636892037260453780897469941656860262790,493542120814448423349500141520634526803960972544384805282660746,0,0,0,-147600551163632609169604514644695251556603768035568623514379541,2415876844239739041687700613470891123662675552669973807603298136,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.1697801606598926,1.5422627646953432e+133,18301.135558843613
4,0.6,1219,300,224,"{""dt"":0.07209271778655794,""pump"":0.8261053649809503,""beta"":0.3466591612917547,""noise"":0.005015186244266452}",2.2963969585975083e+133,"[-1869088919033654122578406696456992421765235094399882138409001316959778657842606244958263378847563904416771564447347193562343894560120832,0,0,-1754976163860434400112335443376300286618648082348783097353394781,0,0,0,0,0,1806730773328446038172084130836656488267253005218393170829077303,0,0,0,0,0,0,-2462899338671845205701934257013676889985514000672353230719866848,0,0,0,0,0,1450570104178258846951969148415644296862734951423165624899423604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2979456347111497635065122166857461916938511026097116315812408807,438687855142906337792903634935496640487194681697658619018015374,0,0,0,-131195629465288036569861367496878497852707093596714822204994310,2147366529405889519821725443979727007274091121143224570616527560,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,1.8606792389360645,1.6902188666208896e+134,18309.678703069687
4,0.6,1220,300,287,"{""dt"":0.09682064127622951,""pump"":0.78576198581248,""beta"":0.29796663009725716,""noise"":0.009568988689980523}",2.5411675604708194e+132,"[4531849732258636175598836629911821820688375588894466972656004485633550463878324572831444088318226403931956309705815223444376166010399590,0,0,-190251424148993946976623934831077292265935780728050197896599203,0,0,0,0,0,195861977933328570243293703612604158856209285168212186860908356,0,0,0,0,0,0,-266995140086242931707663068450256365940225338498374726095115239,0,0,0,0,0,157251724456934101082311500809935504743909622477789716244444654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322993454213547055355659264468724648995432250626711214518381964,47556765109684291839433692561791117198116931182071214034022172,0,0,0,-14222503907397647411829311364662047447478410388279865934619418,232789224607293491271679036164400952185031230717219020500889705,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.2059007134948306,1.8703775659831685e+133,18317.848937034607
4,0.6,1221,300,177,"{""dt"":0.04163143942019269,""pump"":0.7580498231380541,""beta"":0.16682701609466968,""noise"":0.0030490993868644975}",1.0172616695130222e+132,"[2039579391589630092243449430766419893248435471477146684236795058445322636010018925409660534756105991694801785256107931445468999120459874,0,0,2950660081388338394000257505826146379765276305640382631441919836,0,0,0,0,0,-3037675656488336885904356277722002921452901603649992219836768663,0,0,0,0,0,0,4140898841105102674017298092850561852069942631648414135167581603,0,0,0,0,0,-2438858937114596938210851871846553168453335473893618232873577100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5009391630894054563798445755590403100001796674408433616940190365,-737570554526906437962915461641603616689057458547798429222092150,0,0,0,220580606556105083030374788790673229450152793665375271370379242,-3610390174468068725474598117789035647576686439747272560917199907,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.082424672352132,7.487359098190368e+132,18326.02977991104
4,0.6,1222,300,65,"{""dt"":0.03642326735196203,""pump"":0.8290896839099356,""beta"":0.11713104761590722,""noise"":0.004501002471022537}",4.2961235633292786e+132,"[-2030152687527017471335407041621749659423831580304201021700131393934498172426174540669159909281421709293991206722623643988852068110202718,0,0,1829058884719489052558550214163984129620719226183683782749185757,0,0,0,0,0,-1882998208923428582235439528596657288783235536994334648837374144,0,0,0,0,0,0,2566865585033517572661585176760985971039633327295960493164201631,0,0,0,0,0,-1511802947294453885725343794479975306591971992234574806480993939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105227988584545652722853774003800028044988912541262460280406475,-457206163588372980591248940532992602294273533547720019977347198,0,0,0,136733783997384482219856427301148566382810161325670519384137955,-2238013205102109770544551642913678497920000727441504596891010572,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.3480978274362834,3.162079218441615e+133,18334.115957021713
4,0.6,1223,300,176,"{""dt"":0.09635152742880336,""pump"":0.8088147902729373,""beta"":0.34447623574971287,""noise"":0.01706891159954654}",1.2341713233230823e+133,"[714798762088399385308906830297646753659985674441178870481571973946340088247412399654337366099785317023670696363593548213532821879133536,0,0,-1911601044894278268649458443874291428016527441607895654127241806,0,0,0,0,0,1967974554446408092987781495755185481589507803530306325597953333,0,0,0,0,0,0,-2682703643631332743511721353771186377054626127544800318900372431,0,0,0,0,0,1580027913735288338009893877469827144176788450835160788761883265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3245361380764695750684972063159509760301972280777813488784075908,477839061032568779262715255226489221810635407529361281436375038,0,0,0,-142904335418285317600160778683512673194260342757800791642137465,2339010743230666331394939903882865410850747557880630955864284032,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,1.0,9.083880935799316e+133,18342.175696134567
4,0.6,1224,300,141,"{""dt"":0.041268771763889774,""pump"":0.802453326068539,""beta"":0.20426262433494716,""noise"":0.0029877138188827406}",1.7704216030590328e+133,"[-1130519577291404199230198498183991767263457607417565857808547506724185242867536874288053798443591155424761279690853549574481062464743845,0,0,-1201519273459722685812447147192943473369805441810084044712285044,0,0,0,0,0,1236952324943117227956797006807388147943736992930884164779291636,0,0,0,0,0,0,-1686188727199579718747035336387999854598065038929005867337330097,0,0,0,0,0,993112028280094687616615036161313021904068384549916234811446150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2039842078317285764524011964607049633840922688072731005352807659,300341351547169055448990847615859789258623742896727852919348301,0,0,0,-89821207058148863966769388681342958752523299177725016488981119,1470163712416480937773710731671127546148910780712158475267995138,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,1.4345023009383038,1.303084810385371e+134,18350.23530292511
4,0.6,1225,300,257,"{""dt"":0.060824691388929306,""pump"":0.804823129809756,""beta"":0.12441160574545165,""noise"":0.0023866661335127442}",6.951132662922629e+132,"[-1025304173919800971320870860121965582768961592993391856437429889635802079220803070311011939417877738523675970456853880102492264055511118,0,0,3470293263842196594638431062248080634269525908215672456872053861,0,0,0,0,0,-3572632928794995038541730409266685251315547156997697603548352614,0,0,0,0,0,0,4870141920169127436490590656858477078961341240219222014447573083,0,0,0,0,0,-2868360132132831310753796526459589476484527802563037266051406182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5891582748650465444624298832784581012022573171981467109926560366,-867462214006957343650321783786479165711883820000399045749963048,0,0,0,259426491683754225603598512191380526691289129860338922871577550,-4246206732292734980704444870512838205452350450987992069103481565,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.5632226686491366,5.116247662351907e+133,18358.550608873367
4,0.6,1226,300,180,"{""dt"":0.04600149885321599,""pump"":0.8085437019063798,""beta"":0.18090303355471113,""noise"":0.00840436809828481}",9.926881358870534e+132,"[1220634138470739714025633660833661759143109216699502515706606363980781851790368921369307787782280879585520482092396198601463183869199300,0,0,404018858036769642436137139894830196758889503142740254596473045,0,0,0,0,0,-415933457588600316905652187014579842752268316363050637943443382,0,0,0,0,0,0,566992189843124655627350858359609820324822086558305785425015721,0,0,0,0,0,-333940533815127487259611198586152147393121153612277792616847076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685910484551812936173754739340632876738624972302018173427066458,-100991779785524095186640576944119915770902609524205291982450046,0,0,0,30202979098806800920721662491879070648085108713095087241756310,-494352339856590429798043041626502558856554876375909586785214907,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.8043357653248493,7.30649032461595e+133,18366.724359989166
4,0.6,1227,300,24,"{""dt"":0.06983529412218825,""pump"":0.7556047602757908,""beta"":0.3236754243676954,""noise"":0.011742054374619039}",1.1605224996562543e+133,"[-3797407118869796766766629026305454882246287279184548747487752026966602165217964943525601439102312755638437242393232837761234568967127129,0,0,3257395675060056536643236100222957976511019698023295499096142493,0,0,0,0,0,-3353456946157143763061029959956906478759274273440855170264431437,0,0,0,0,0,0,4571365594077634095517999687432904728272066632573713680236684907,0,0,0,0,0,-2692390290548379823886373734453589748615599591855628957521973463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5530142470859817683501531185526378883864339104178993085214465305,-814244632759306368294577970169846730157054129991080459920310211,0,0,0,243511042945992247031083326393177540817275089535172888199677132,-3985707948459484580702612629696011121105897762551943353162103101,0,0,0,0,0,0]",0,1.0318052259122398e+134,1.2341713233230823e+133,0.9403252836336174,8.541802917449501e+133,18375.064384937286
4,0.6,1228,300,293,"{""dt"":0.058145926966281354,""pump"":0.7931890919508052,""beta"":0.12984275256629485,""noise"":0.009172800007888825}",2.7695007862124187e+133,"[216242229157742428050332950089225444756785926931984714965411564816947119319840936459430914118426234759371434410143682670853793692130664,0,0,921294207513183042478815464210410559996424754569015100406639598,0,0,0,0,0,-948463363936425461808207523651001191110606899740284239125568354,0,0,0,0,0,0,1292926332067760367085071256429181243551862654657155205723029480,0,0,0,0,0,-761492869300020054032139097740873444453348514564657638572063748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564098664504998254676197545526513755374435509374652490705167214,-230294056507586311867409975831784470258777425384019441904436308,0,0,0,68872601216154177847679147248571592670267347497829373406964184,-1127283883216697242035186301160681725062778030115005492776425764,0,0,0,0,0,0]",1,1.0318052259122398e+134,1.2341713233230823e+133,2.2440164780002885,2.0384378504126344e+134,18383.168915987015
4,0.6,1229,300,199,"{""dt"":0.07596194841581184,""pump"":0.8008651341189145,""beta"":0.11974018555393365,""noise"":0.009639630529652485}",1.344114410835581e+133,"[1004900103326518389359185003491494475422328908377243943755337057124175140356784253910379076783126822778160507875376778387240004186195935,0,0,3592137523628695173941031826496812720630817592595425643371888601,0,0,0,0,0,-3698070400962964274618027444550010595721987168525571344145819154,0,0,0,0,0,0,5041135779247542084748777310682189018618952582295242534520050444,0,0,0,0,0,-2969070127089822493052805462852075628439246715036605282368797592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6098440061391070603502037548013440971679929119746935777237136837,-897919378091531719122193805205967971554349238411390645353759005,0,0,0,268535125002316502723985112212792689414886311611748138293498977,-4395293820000081456225928474516259180630830892036117115678772811,0,0,0,0,0,0]",0,1.0318052259122398e+134,2.968329559684538e+133,0.45281845691636347,3.3280900915226213e+133,18391.176115989685
4,0.6,1230,300,25,"{""dt"":0.028830272107833094,""pump"":0.7659488490091483,""beta"":0.3346358045966518,""noise"":0.010923135710421842}",6.273247253061402e+131,"[5877349716142516318674904360356512131304928456807244979482264425166614222706088330087657292561624645842517537254590224425613932614463467,0,0,1057460166892356138616013219739653861108639643259998277784369851,0,0,0,0,0,-1088644885575432574919896837833381616955455958169224190160685638,0,0,0,0,0,0,1484018985182137775357637376490292909112145692378229213542550732,0,0,0,0,0,-874040420628408037156798332845762798046320309184674295238761007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1795270198504856749144278663051867185322271821617084126739466934,-264331186978992514018978051379693042398675108201099239723015351,0,0,0,79051872661755493638831283291069055610715937479290997192686592,-1293894820525434056094921141626903897326768760944915907756881016,0,0,0,0,0,0]",0,1.0318052259122398e+134,2.968329559684538e+133,0.02113393114519298,1.5532853346618163e+132,18399.189939022064
4,0.6,1231,300,54,"{""dt"":0.05543123594358231,""pump"":0.7397852835274897,""beta"":0.15098413259090512,""noise"":0.0050177154984522776}",2.642418937266935e+133,"[-2186389665059949754830902405009526914628524922487412292352501304188599514430205245626590902343534425326412010089852982871672747884916434,0,0,-2378000783188377031534030415246202525494195020340670215989387412,0,0,0,0,0,2448128517332535862253952498979944884558210422405249086804267877,0,0,0,0,0,0,-3337239944839243777028694845735870351542751192254977690593647649,0,0,0,0,0,1965529170617194466738900947608399154789313575646073171679642394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4037177069870547453401654992261271028261963996828745674598888357,594424063749290736881980746071492334798283509734789556668650106,0,0,0,-177770682043381722758484341415302026680394857464397792505085904,2909691535346576467799409092229986253536196615825738129041152263,0,0,0,0,0,0]",0,1.0318052259122398e+134,2.968329559684538e+133,0.890204030292297,6.542752768570363e+133,18407.246241092682
