pivot_dt,pivot_mu,pivot_r,pivot_sig,best_dt,best_mu,best_r,best_sig,inv_eff,mean_norm
0.011538461538461539,0.1,0.6,0.05,0.011538461538461539,0.1,0.6,0.05,0.9164018551337474,4.611371349534299e+147
0.011538461538461539,0.1,0.6,0.1,0.011538461538461539,0.1,0.6,0.05,0.03557574236417149,1.1878513218826709e+149
0.011538461538461539,0.1,0.6,0.15,0.011538461538461539,0.1,0.6,0.15,0.04051489029559823,1.0430410223480147e+149
0.011538461538461539,0.3,0.05,0.0,0.011538461538461539,0.1,0.05,0.05,0.9935672863431075,4.253229064110439e+147
0.011538461538461539,0.3,0.05,0.05,0.011538461538461539,0.3,0.05,0.05,0.9922906620044906,4.25870102504776e+147
0.011538461538461539,0.3,0.05,0.1,0.01,0.3,0.05,0.1,0.9843001068154453,4.2932731899176636e+147
0.011538461538461539,0.3,0.05,0.15,0.011538461538461539,0.3,0.05,0.15,0.9948471997768125,4.247757103173121e+147
0.011538461538461539,0.3,0.2,0.0,0.011538461538461539,0.5,0.2,0.0,0.03532105592702292,1.1964164571282756e+149
0.011538461538461539,0.3,0.2,0.05,0.011538461538461539,0.3,0.2,0.05,0.039589588836406724,1.0674193351403842e+149
0.011538461538461539,0.3,0.2,0.1,0.011538461538461539,0.3,0.2,0.1,0.05568348382665279,7.589089203863966e+148
0.011538461538461539,0.3,0.2,0.15,0.011538461538461539,0.3,0.2,0.15,0.9821945687935796,4.302476712546313e+147
0.011538461538461539,0.3,0.4,0.0,0.011538461538461539,0.1,0.4,0.0,0.04106608788667405,1.0290411083435925e+149
0.011538461538461539,0.3,0.4,0.05,0.013076923076923078,0.3,0.4,0.05,0.970691045447295,4.3534647602281745e+147
0.011538461538461539,0.3,0.4,0.1,0.01,0.3,0.4,0.1,0.2777646596571037,1.521384781145527e+148
0.011538461538461539,0.3,0.4,0.15,0.01,0.1,0.4,0.15,0.9670445498675911,4.369880643040132e+147
0.011538461538461539,0.3,0.6,0.0,0.01,0.3,0.6,0.05,0.5825809571029626,7.253703039725316e+147
0.011538461538461539,0.3,0.6,0.05,0.013076923076923078,0.3,0.6,0.05,0.703057559054715,6.010701691488347e+147
0.011538461538461539,0.3,0.6,0.1,0.011538461538461539,0.3,0.6,0.1,0.04171857768275142,1.0129466281327787e+149
0.011538461538461539,0.3,0.6,0.15,0.011538461538461539,0.3,0.6,0.15,0.9511818229595519,4.44275653447127e+147
0.011538461538461539,0.5,0.05,0.0,0.013076923076923078,0.5,0.05,0.0,1.0,4.225869259423844e+147
0.011538461538461539,0.5,0.05,0.05,0.011538461538461539,0.5,0.05,0.05,0.03968019163698092,1.0649820691605336e+149
0.011538461538461539,0.5,0.05,0.1,0.013076923076923078,0.5,0.05,0.1,0.9948471997768125,4.247757103173121e+147
0.011538461538461539,0.5,0.05,0.15,0.014615384615384617,0.5,0.05,0.15,0.040348937599208365,1.047330985861386e+149
0.011538461538461539,0.5,0.2,0.0,0.011538461538461539,0.3,0.2,0.0,0.036582914949754956,1.1551483158813047e+149
0.011538461538461539,0.5,0.2,0.05,0.011538461538461539,0.5,0.2,0.05,0.04134026191155237,1.0222163731001766e+149
0.011538461538461539,0.5,0.2,0.1,0.01,0.5,0.2,0.1,0.9884803972622757,4.2751169078597166e+147
0.011538461538461539,0.5,0.2,0.15,0.01,0.5,0.2,0.15,0.9332097323364087,4.528316747023036e+147
0.011538461538461539,0.5,0.4,0.0,0.011538461538461539,0.5,0.2,0.0,0.036093175228498295,1.1708222489904962e+149
0.011538461538461539,0.5,0.4,0.05,0.01,0.5,0.4,0.05,0.6331421880277169,6.674439548228066e+147
0.011538461538461539,0.5,0.4,0.1,0.01,0.5,0.4,0.1,0.0564247924591513,7.489383789019977e+148
0.011538461538461539,0.5,0.4,0.15,0.01,0.7,0.4,0.15,0.957075777793115,4.415396729784675e+147
0.011538461538461539,0.5,0.6,0.0,0.01,0.3,0.6,0.05,0.8974711670251007,4.7086406947552155e+147
0.011538461538461539,0.5,0.6,0.05,0.011538461538461539,0.5,0.6,0.05,0.8958656943249559,4.717079006589353e+147
0.011538461538461539,0.5,0.6,0.1,0.01,0.5,0.6,0.1,0.7705598386257029,5.484154568658421e+147
0.011538461538461539,0.5,0.6,0.15,0.01,0.5,0.6,0.15,0.0465982192597391,9.068735515125143e+148
0.011538461538461539,0.7,0.05,0.0,0.011538461538461539,0.7,0.05,0.05,0.9910173140988591,4.264172985985078e+147
0.011538461538461539,0.7,0.05,0.05,0.011538461538461539,0.5,0.05,0.05,0.9719126628068636,4.347992799290855e+147
0.011538461538461539,0.7,0.05,0.1,0.011538461538461539,0.7,0.05,0.1,0.057452875086595384,7.355366033561308e+148
0.011538461538461539,0.7,0.05,0.15,0.011538461538461539,0.7,0.05,0.15,0.04593414078157383,9.199843923322111e+148
0.011538461538461539,0.7,0.2,0.0,0.011538461538461539,0.7,0.2,0.0,0.037846638405201694,1.1165771750135237e+149
0.011538461538461539,0.7,0.2,0.05,0.011538461538461539,0.7,0.2,0.05,0.9755960337093627,4.331576916478898e+147
0.011538461538461539,0.7,0.2,0.1,0.011538461538461539,0.7,0.2,0.1,0.037577765621736835,1.1245663997061583e+149
0.011538461538461539,0.7,0.2,0.15,0.011538461538461539,0.7,0.2,0.15,0.9780671639320538,4.320632994604259e+147
0.011538461538461539,0.7,0.4,0.0,0.01,0.5,0.4,0.05,0.9723018523683117,4.3462524000448665e+147
0.011538461538461539,0.7,0.4,0.05,0.011538461538461539,0.7,0.4,0.05,0.6168519281613573,6.850702845364915e+147
0.011538461538461539,0.7,0.4,0.1,0.011538461538461539,0.7,0.4,0.1,0.6850253185057952,6.1689241919429786e+147
0.011538461538461539,0.7,0.4,0.15,0.014615384615384617,0.7,0.4,0.15,0.9768300359913052,4.3261049555415786e+147
0.011538461538461539,0.7,0.6,0.0,0.011538461538461539,0.5,0.6,0.05,0.8871835559659198,4.7632411928813705e+147
0.011538461538461539,0.7,0.6,0.05,0.011538461538461539,0.7,0.6,0.05,0.9343387755477479,4.5228447860857166e+147
0.011538461538461539,0.7,0.6,0.1,0.013076923076923078,0.7,0.6,0.1,0.9809469842189613,4.307948673483632e+147
0.011538461538461539,0.7,0.6,0.15,0.013076923076923078,0.7,0.6,0.15,0.5272284044364636,8.015253396562978e+147
0.013076923076923078,0.1,0.05,0.0,0.01,0.3,0.2,0.0,0.04177196888940296,1.0116519215583098e+149
0.013076923076923078,0.1,0.05,0.05,0.013076923076923078,0.1,0.05,0.05,0.996130415033039,4.2422851422358016e+147
0.013076923076923078,0.1,0.05,0.1,0.013076923076923078,0.1,0.05,0.1,0.9910173140988591,4.264172985985078e+147
0.013076923076923078,0.1,0.05,0.15,0.013076923076923078,0.1,0.05,0.15,0.9897472300290198,4.2696449469223974e+147
0.013076923076923078,0.1,0.2,0.0,0.011538461538461539,0.1,0.2,0.0,0.1501253029476809,2.8148947422251476e+148
0.013076923076923078,0.1,0.2,0.05,0.013076923076923078,0.1,0.2,0.05,0.7316371041088792,5.775908897582329e+147
0.013076923076923078,0.1,0.2,0.1,0.016153846153846154,0.1,0.2,0.1,0.043548601456907116,9.703800163606842e+148
0.013076923076923078,0.1,0.2,0.15,0.011538461538461539,0.1,0.2,0.15,0.9859564358272905,4.286060829734355e+147
0.013076923076923078,0.1,0.4,0.0,0.011538461538461539,0.1,0.4,0.0,0.046656593250567646,9.057389245564838e+148
0.013076923076923078,0.1,0.4,0.05,0.014615384615384617,0.1,0.4,0.05,0.9821945687935798,4.3024767125463125e+147
0.013076923076923078,0.1,0.4,0.1,0.011538461538461539,0.3,0.4,0.1,0.9682570004850648,4.364408682102813e+147
0.013076923076923078,0.1,0.4,0.15,0.011538461538461539,0.1,0.4,0.15,0.05785077370955232,7.304775698662901e+148
0.013076923076923078,0.1,0.6,0.0,0.013076923076923078,0.1,0.6,0.05,0.9747563018185561,4.335308478170228e+147
0.013076923076923078,0.1,0.6,0.05,0.011538461538461539,0.1,0.6,0.05,0.03879614601730795,1.0892497562872807e+149
0.013076923076923078,0.1,0.6,0.1,0.013076923076923078,0.1,0.6,0.1,0.919480639827892,4.595930655173817e+147
0.013076923076923078,0.1,0.6,0.15,0.011538461538461539,0.1,0.6,0.15,0.9343387755477479,4.5228447860857166e+147
0.013076923076923078,0.3,0.05,0.0,0.01,0.1,0.2,0.0,0.05990532256053667,7.05424673267294e+148
0.013076923076923078,0.3,0.05,0.05,0.013076923076923078,0.3,0.05,0.05,1.0,4.225869259423844e+147
0.013076923076923078,0.3,0.05,0.1,0.013076923076923078,0.1,0.05,0.1,0.9843001068154453,4.2932731899176636e+147
0.013076923076923078,0.3,0.05,0.15,0.013076923076923078,0.5,0.2,0.15,0.9935672863431075,4.253229064110439e+147
0.013076923076923078,0.3,0.2,0.0,0.013076923076923078,0.1,0.2,0.0,0.03833442747125389,1.1023692117464717e+149
0.013076923076923078,0.3,0.2,0.05,0.011538461538461539,0.3,0.2,0.05,1.0,4.225869259423844e+147
0.013076923076923078,0.3,0.2,0.1,0.014615384615384617,0.3,0.2,0.1,0.9805508444133098,4.309689072729621e+147
0.013076923076923078,0.3,0.2,0.15,0.013076923076923078,0.3,0.2,0.15,0.9859564358272903,4.286060829734356e+147
0.013076923076923078,0.3,0.4,0.0,0.011538461538461539,0.3,0.4,0.05,0.9780671639320538,4.320632994604259e+147
0.013076923076923078,0.3,0.4,0.05,0.013076923076923078,0.3,0.4,0.05,0.03885344093729719,1.0876435027321453e+149
0.013076923076923078,0.3,0.4,0.1,0.011538461538461539,0.3,0.4,0.1,0.041087261213219754,1.0285108168913868e+149
0.013076923076923078,0.3,0.4,0.15,0.01,0.3,0.4,0.15,0.9272509636270486,4.55741695095562e+147
0.013076923076923078,0.3,0.6,0.0,0.01,0.1,0.6,0.0,0.039978547355525355,1.0570342193385861e+149
0.013076923076923078,0.3,0.6,0.05,0.011538461538461539,0.3,0.6,0.05,0.051824158250340466,8.154245822981759e+148
0.013076923076923078,0.3,0.6,0.1,0.013076923076923078,0.1,0.6,0.1,0.04519147590298295,9.351031748765939e+148
0.013076923076923078,0.3,0.6,0.15,0.013076923076923078,0.3,0.6,0.15,0.04067373549245452,1.0389675814771906e+149
0.013076923076923078,0.5,0.05,0.0,0.011538461538461539,0.5,0.05,0.0,1.0,4.225869259423844e+147
0.013076923076923078,0.5,0.05,0.05,0.013076923076923078,0.5,0.05,0.05,0.9935672863431075,4.253229064110439e+147
0.013076923076923078,0.5,0.05,0.1,0.01,0.5,0.05,0.1,0.03755319732428944,1.1253021208637668e+149
0.013076923076923078,0.5,0.05,0.15,0.013076923076923078,0.5,0.05,0.15,0.9922906620044906,4.25870102504776e+147
0.013076923076923078,0.5,0.2,0.0,0.013076923076923078,0.3,0.4,0.0,0.051770393908822834,8.162714131297465e+148
0.013076923076923078,0.5,0.2,0.05,0.013076923076923078,0.5,0.2,0.05,0.03638015146606769,1.1615864940434278e+149
0.013076923076923078,0.5,0.2,0.1,0.013076923076923078,0.5,0.2,0.1,0.9872168033300125,4.280588868797036e+147
0.013076923076923078,0.5,0.2,0.15,0.01,0.5,0.2,0.15,0.9821945687935798,4.3024767125463125e+147
0.013076923076923078,0.5,0.4,0.0,0.013076923076923078,0.3,0.4,0.0,0.044336310363243814,9.531395880265268e+148
0.013076923076923078,0.5,0.4,0.05,0.013076923076923078,0.5,0.4,0.05,0.9316826167374661,4.5357390848633054e+147
0.013076923076923078,0.5,0.4,0.1,0.01,0.3,0.4,0.1,0.934137362496652,4.523819974537192e+147
0.013076923076923078,0.5,0.4,0.15,0.013076923076923078,0.5,0.4,0.15,0.9459433069337313,4.4673599659180106e+147
0.013076923076923078,0.5,0.6,0.0,0.01,0.5,0.6,0.05,0.9574531732759712,4.413656330538686e+147
0.013076923076923078,0.5,0.6,0.05,0.011538461538461539,0.5,0.6,0.05,0.5843903730100143,7.231243796261901e+147
0.013076923076923078,0.5,0.6,0.1,0.01,0.5,0.6,0.1,0.04219522683477101,1.0015040980752621e+149
0.013076923076923078,0.5,0.6,0.15,0.014615384615384617,0.5,0.6,0.15,0.039461100174785615,1.07089494228649e+149
0.013076923076923078,0.7,0.05,0.0,0.017692307692307695,0.7,0.05,0.0,0.0625736722667557,6.753430166937757e+148
0.013076923076923078,0.7,0.05,0.05,0.013076923076923078,0.7,0.05,0.05,0.04346738517189726,9.721931150705549e+148
0.013076923076923078,0.7,0.05,0.1,0.013076923076923078,0.7,0.05,0.1,0.9830471710060217,4.298745150854982e+147
0.013076923076923078,0.7,0.05,0.15,0.011538461538461539,0.7,0.05,0.15,0.9935672863431074,4.25322906411044e+147
0.013076923076923078,0.7,0.2,0.0,0.016153846153846154,0.7,0.4,0.0,0.14870004090551395,2.841874981129978e+148
0.013076923076923078,0.7,0.2,0.05,0.011538461538461539,0.7,0.2,0.05,0.6197408820869823,6.818767942487829e+147
0.013076923076923078,0.7,0.2,0.1,0.013076923076923078,0.7,0.2,0.1,0.6460632757906711,6.540952593617246e+147
0.013076923076923078,0.7,0.2,0.15,0.013076923076923078,0.7,0.2,0.15,0.979307429422346,4.3151610336669396e+147
0.013076923076923078,0.7,0.4,0.0,0.014615384615384617,0.7,0.4,0.05,0.5453801044210814,7.748484451792728e+147
0.013076923076923078,0.7,0.4,0.05,0.013076923076923078,0.7,0.4,0.05,0.9821945687935796,4.302476712546313e+147
0.013076923076923078,0.7,0.4,0.1,0.011538461538461539,0.7,0.4,0.1,0.9731373588586117,4.3425208383535354e+147
0.013076923076923078,0.7,0.4,0.15,0.011538461538461539,0.7,0.4,0.15,0.9694724951854613,4.358936721165493e+147
0.013076923076923078,0.7,0.6,0.0,0.011538461538461539,0.7,0.6,0.0,0.042007195537909985,1.005986999443976e+149
0.013076923076923078,0.7,0.6,0.05,0.011538461538461539,0.7,0.4,0.05,0.9719126628068635,4.347992799290856e+147
0.013076923076923078,0.7,0.6,0.1,0.013076923076923078,0.7,0.6,0.1,0.9394053524787225,4.4984513322959376e+147
0.013076923076923078,0.7,0.6,0.15,0.014615384615384617,0.7,0.6,0.15,0.9618437947981876,4.393508886035397e+147
0.014615384615384617,0.1,0.05,0.0,0.013076923076923078,0.1,0.05,0.0,0.03751239026455182,1.1265262569570714e+149
0.014615384615384617,0.1,0.05,0.05,0.014615384615384617,0.1,0.05,0.05,0.9935672863431074,4.25322906411044e+147
0.014615384615384617,0.1,0.05,0.1,0.014615384615384617,0.1,0.05,0.1,0.9935672863431074,4.25322906411044e+147
0.014615384615384617,0.1,0.05,0.15,0.014615384615384617,0.1,0.05,0.15,0.9987068022519696,4.231341220361163e+147
0.014615384615384617,0.1,0.2,0.0,0.013076923076923078,0.1,0.2,0.05,0.9743651452554973,4.337048877416217e+147
0.014615384615384617,0.1,0.2,0.05,0.014615384615384617,0.1,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.014615384615384617,0.1,0.2,0.1,0.014615384615384617,0.1,0.2,0.1,0.9935672863431075,4.253229064110439e+147
0.014615384615384617,0.1,0.2,0.15,0.014615384615384617,0.1,0.2,0.15,0.9935672863431075,4.253229064110439e+147
0.014615384615384617,0.1,0.4,0.0,0.01,0.3,0.4,0.0,0.04444827597099593,9.507386208143085e+148
0.014615384615384617,0.1,0.4,0.05,0.014615384615384617,0.1,0.4,0.05,0.5620132070067596,7.519163618824028e+147
0.014615384615384617,0.1,0.4,0.1,0.013076923076923078,0.1,0.4,0.1,0.9580514861669417,4.41089995729883e+147
0.014615384615384617,0.1,0.4,0.15,0.014615384615384617,0.1,0.4,0.15,0.04067745917288955,1.038872472703574e+149
0.014615384615384617,0.1,0.6,0.0,0.014615384615384617,0.1,0.6,0.05,0.9682570004850646,4.3644086821028135e+147
0.014615384615384617,0.1,0.6,0.05,0.013076923076923078,0.1,0.6,0.05,0.046509156805138195,9.086101640434346e+148
0.014615384615384617,0.1,0.6,0.1,0.013076923076923078,0.1,0.6,0.1,0.05086522232505536,8.307973633572916e+148
0.014615384615384617,0.1,0.6,0.15,0.016153846153846154,0.3,0.6,0.15,0.9747563018185561,4.335308478170228e+147
0.014615384615384617,0.3,0.05,0.0,0.013076923076923078,0.7,0.05,0.0,0.11330577181315901,3.729615174761171e+148
0.014615384615384617,0.3,0.05,0.05,0.014615384615384617,0.3,0.05,0.05,0.996130415033039,4.2422851422358016e+147
0.014615384615384617,0.3,0.05,0.1,0.014615384615384617,0.3,0.05,0.1,0.7200717727968415,5.8686778444460916e+147
0.014615384615384617,0.3,0.05,0.15,0.01,0.1,0.05,0.15,0.98974723002902,4.269644946922397e+147
0.014615384615384617,0.3,0.2,0.0,0.013076923076923078,0.3,0.2,0.05,0.9922906620044906,4.25870102504776e+147
0.014615384615384617,0.3,0.2,0.05,0.014615384615384617,0.3,0.2,0.05,0.26383654633447395,1.601699733465498e+148
0.014615384615384617,0.3,0.2,0.1,0.014615384615384617,0.3,0.2,0.1,0.9935672863431075,4.253229064110439e+147
0.014615384615384617,0.3,0.2,0.15,0.013076923076923078,0.3,0.2,0.15,0.9817974209168476,4.304217111792301e+147
0.014615384615384617,0.3,0.4,0.0,0.014615384615384617,0.5,0.4,0.0,0.17734876292093252,2.3828016558017186e+148
0.014615384615384617,0.3,0.4,0.05,0.014615384615384617,0.3,0.4,0.05,0.038973124866215,1.0843034203518957e+149
0.014615384615384617,0.3,0.4,0.1,0.016153846153846154,0.3,0.4,0.1,0.0438304044946287,9.641410587350872e+148
0.014615384615384617,0.3,0.4,0.15,0.014615384615384617,0.3,0.4,0.15,0.053171742827609496,7.947584628032083e+148
0.014615384615384617,0.3,0.6,0.0,0.014615384615384617,0.3,0.6,0.05,0.9283228030310114,4.5521549676752636e+147
0.014615384615384617,0.3,0.6,0.05,0.014615384615384617,0.3,0.6,0.05,0.25638653062533023,1.6482415238885175e+148
0.014615384615384617,0.3,0.6,0.1,0.016153846153846154,0.3,0.6,0.1,0.9846992824124376,4.291532790671675e+147
0.014615384615384617,0.3,0.6,0.15,0.014615384615384617,0.5,0.6,0.15,0.9634253485867373,4.3862965258520895e+147
0.014615384615384617,0.5,0.05,0.0,0.014615384615384617,0.5,0.05,0.0,0.039248692267324324,1.0766904615932905e+149
0.014615384615384617,0.5,0.05,0.05,0.014615384615384617,0.5,0.05,0.05,0.03625356692126005,1.165642340408078e+149
0.014615384615384617,0.5,0.05,0.1,0.014615384615384617,0.5,0.05,0.1,0.9935672863431075,4.253229064110439e+147
0.014615384615384617,0.5,0.05,0.15,0.014615384615384617,0.5,0.05,0.15,0.041138932537130295,1.0272189866885218e+149
0.014615384615384617,0.5,0.2,0.0,0.014615384615384617,0.3,0.2,0.0,0.03775317678871589,1.1193413690915996e+149
0.014615384615384617,0.5,0.2,0.05,0.016153846153846154,0.5,0.2,0.05,0.996130415033039,4.2422851422358016e+147
0.014615384615384617,0.5,0.2,0.1,0.014615384615384617,0.5,0.2,0.1,0.2521657958324827,1.6758296839874146e+148
0.014615384615384617,0.5,0.2,0.15,0.014615384615384617,0.5,0.2,0.15,1.0,4.225869259423844e+147
0.014615384615384617,0.5,0.4,0.0,0.011538461538461539,0.5,0.4,0.05,0.9692556517260229,4.359911909616969e+147
0.014615384615384617,0.5,0.4,0.05,0.014615384615384617,0.5,0.4,0.05,0.9805508444133098,4.309689072729621e+147
0.014615384615384617,0.5,0.4,0.1,0.014615384615384617,0.5,0.4,0.1,0.9604344282991082,4.399956035424192e+147
0.014615384615384617,0.5,0.4,0.15,0.014615384615384617,0.5,0.4,0.15,0.9846992824124376,4.291532790671675e+147
0.014615384615384617,0.5,0.6,0.0,0.016153846153846154,0.5,0.4,0.0,0.13333780281047644,3.169295706357488e+148
0.014615384615384617,0.5,0.6,0.05,0.013076923076923078,0.5,0.6,0.05,0.9682570004850648,4.364408682102813e+147
0.014615384615384617,0.5,0.6,0.1,0.013076923076923078,0.5,0.6,0.1,0.9369664986978582,4.5101604649650895e+147
0.014615384615384617,0.5,0.6,0.15,0.014615384615384617,0.5,0.6,0.15,0.9646287352541035,4.380824564914771e+147
0.014615384615384617,0.7,0.05,0.0,0.014615384615384617,0.7,0.05,0.05,0.9948471997768125,4.247757103173121e+147
0.014615384615384617,0.7,0.05,0.05,0.014615384615384617,0.7,0.05,0.05,0.5487190545650206,7.70133499878871e+147
0.014615384615384617,0.7,0.05,0.1,0.014615384615384617,0.7,0.05,0.1,0.04010733763604967,1.0536399343609153e+149
0.014615384615384617,0.7,0.05,0.15,0.014615384615384617,0.7,0.05,0.15,0.9948471997768125,4.247757103173121e+147
0.014615384615384617,0.7,0.2,0.0,0.013076923076923078,0.7,0.2,0.0,0.036859677949042866,1.1464748187073016e+149
0.014615384615384617,0.7,0.2,0.05,0.014615384615384617,0.7,0.2,0.05,0.03936823263153761,1.0734211258542835e+149
0.014615384615384617,0.7,0.2,0.1,0.014615384615384617,0.7,0.2,0.1,0.047797413555517414,8.841209063572935e+148
0.014615384615384617,0.7,0.2,0.15,0.014615384615384617,0.7,0.2,0.15,0.5786783830965159,7.30262159925719e+147
0.014615384615384617,0.7,0.4,0.0,0.011538461538461539,0.3,0.4,0.0,0.1547923375504588,2.7300248360461036e+148
0.014615384615384617,0.7,0.4,0.05,0.014615384615384617,0.7,0.4,0.05,0.979307429422346,4.3151610336669396e+147
0.014615384615384617,0.7,0.4,0.1,0.014615384615384617,0.7,0.4,0.1,0.9872168033300125,4.280588868797036e+147
0.014615384615384617,0.7,0.4,0.15,0.013076923076923078,0.7,0.4,0.15,0.5729430044552642,7.375723634921879e+147
0.014615384615384617,0.7,0.6,0.0,0.014615384615384617,0.7,0.6,0.05,0.8932789764192539,4.7307385161614546e+147
0.014615384615384617,0.7,0.6,0.05,0.013076923076923078,0.7,0.6,0.05,0.9508093542297575,4.444496933717259e+147
0.014615384615384617,0.7,0.6,0.1,0.014615384615384617,0.7,0.6,0.1,0.9846992824124376,4.291532790671675e+147
0.014615384615384617,0.7,0.6,0.15,0.014615384615384617,0.7,0.6,0.15,0.04240382755091955,9.96577314712762e+148
0.016153846153846154,0.1,0.05,0.0,0.016153846153846154,0.3,0.05,0.05,0.996130415033039,4.2422851422358016e+147
0.016153846153846154,0.1,0.05,0.05,0.016153846153846154,0.1,0.05,0.05,0.5368492908284592,7.871611887393079e+147
0.016153846153846154,0.1,0.05,0.1,0.017692307692307695,0.1,0.05,0.1,0.27017400404856706,1.5641287452156916e+148
0.016153846153846154,0.1,0.05,0.15,0.016153846153846154,0.1,0.05,0.15,1.0,4.225869259423844e+147
0.016153846153846154,0.1,0.2,0.0,0.014615384615384617,0.1,0.2,0.05,0.9430512006660986,4.481060261032504e+147
0.016153846153846154,0.1,0.2,0.05,0.016153846153846154,0.1,0.2,0.05,0.9987068022519696,4.231341220361163e+147
0.016153846153846154,0.1,0.2,0.1,0.016153846153846154,0.1,0.2,0.1,0.565360992450449,7.47463888710755e+147
0.016153846153846154,0.1,0.2,0.15,0.016153846153846154,0.1,0.2,0.15,0.996130415033039,4.2422851422358016e+147
0.016153846153846154,0.1,0.4,0.0,0.017692307692307695,0.3,0.4,0.0,0.1487216481173205,2.8414620957469665e+148
0.016153846153846154,0.1,0.4,0.05,0.016153846153846154,0.1,0.4,0.05,0.23087429205379806,1.8303767049295973e+148
0.016153846153846154,0.1,0.4,0.1,0.016153846153846154,0.1,0.4,0.1,0.03982222413406306,1.0611836358504968e+149
0.016153846153846154,0.1,0.4,0.15,0.014615384615384617,0.3,0.4,0.15,0.9843001068154453,4.2932731899176636e+147
0.016153846153846154,0.1,0.6,0.0,0.013076923076923078,0.1,0.6,0.05,0.9461498437716065,4.4663847774665354e+147
0.016153846153846154,0.1,0.6,0.05,0.014615384615384617,0.3,0.6,0.05,0.957075777793115,4.415396729784675e+147
0.016153846153846154,0.1,0.6,0.1,0.016153846153846154,0.1,0.6,0.1,0.041843539022801586,1.0099215692824316e+149
0.016153846153846154,0.1,0.6,0.15,0.016153846153846154,0.1,0.6,0.15,0.03745297194802344,1.1283134660951417e+149
0.016153846153846154,0.3,0.05,0.0,0.013076923076923078,0.3,0.05,0.0,0.048812975853406014,8.657266199288639e+148
0.016153846153846154,0.3,0.05,0.05,0.016153846153846154,0.3,0.05,0.05,0.9855562405416757,4.287801228980344e+147
0.016153846153846154,0.3,0.05,0.1,0.014615384615384617,0.3,0.05,0.1,0.6181713546496143,6.836080688046617e+147
0.016153846153846154,0.3,0.05,0.15,0.016153846153846154,0.3,0.05,0.15,0.9974169449049713,4.236813181298482e+147
0.016153846153846154,0.3,0.2,0.0,0.016153846153846154,0.3,0.2,0.05,1.0,4.225869259423844e+147
0.016153846153846154,0.3,0.2,0.05,0.016153846153846154,0.3,0.2,0.05,0.9922906620044906,4.25870102504776e+147
0.016153846153846154,0.3,0.2,0.1,0.016153846153846154,0.3,0.2,0.1,0.9948471997768125,4.247757103173121e+147
0.016153846153846154,0.3,0.2,0.15,0.016153846153846154,0.3,0.2,0.15,0.05191273459351254,8.140332603383881e+148
0.016153846153846154,0.3,0.4,0.0,0.016153846153846154,0.5,0.4,0.0,0.037512866183411424,1.126511964924868e+149
0.016153846153846154,0.3,0.4,0.05,0.014615384615384617,0.3,0.4,0.05,0.9897472300290198,4.2696449469223974e+147
0.016153846153846154,0.3,0.4,0.1,0.016153846153846154,0.3,0.4,0.1,0.24374532055593895,1.7337232361160418e+148
0.016153846153846154,0.3,0.4,0.15,0.016153846153846154,0.3,0.4,0.15,0.04000434611511132,1.056352539112633e+149
0.016153846153846154,0.3,0.6,0.0,0.013076923076923078,0.1,0.6,0.0,0.053277471309619566,7.931812744762978e+148
0.016153846153846154,0.3,0.6,0.05,0.016153846153846154,0.5,0.6,0.05,0.2617855273532756,1.614248618763824e+148
0.016153846153846154,0.3,0.6,0.1,0.016153846153846154,0.3,0.6,0.1,0.048648198467651574,8.686589416530643e+148
0.016153846153846154,0.3,0.6,0.15,0.016153846153846154,0.3,0.6,0.15,0.051538367727132516,8.199462741617103e+148
0.016153846153846154,0.5,0.05,0.0,0.016153846153846154,0.3,0.05,0.0,0.13402890938398618,3.152953552219796e+148
0.016153846153846154,0.5,0.05,0.05,0.016153846153846154,0.5,0.05,0.05,0.996130415033039,4.2422851422358016e+147
0.016153846153846154,0.5,0.05,0.1,0.016153846153846154,0.5,0.05,0.1,0.2326433588974399,1.8164581527069533e+148
0.016153846153846154,0.5,0.05,0.15,0.016153846153846154,0.5,0.05,0.15,0.21425214505881432,1.9723813072040895e+148
0.016153846153846154,0.5,0.2,0.0,0.014615384615384617,0.5,0.2,0.05,0.996130415033039,4.2422851422358016e+147
0.016153846153846154,0.5,0.2,0.05,0.016153846153846154,0.5,0.2,0.05,0.037456857418112485,1.1281964240225875e+149
0.016153846153846154,0.5,0.2,0.1,0.016153846153846154,0.5,0.2,0.1,0.043744111309867086,9.660430016486908e+148
0.016153846153846154,0.5,0.2,0.15,0.014615384615384617,0.5,0.2,0.15,0.9922906620044906,4.25870102504776e+147
0.016153846153846154,0.5,0.4,0.0,0.017692307692307695,0.7,0.4,0.0,0.1339468506883199,3.1548851187677367e+148
0.016153846153846154,0.5,0.4,0.05,0.016153846153846154,0.5,0.4,0.05,0.03667673708817805,1.1521933505873296e+149
0.016153846153846154,0.5,0.4,0.1,0.016153846153846154,0.5,0.4,0.1,0.9922906620044906,4.25870102504776e+147
0.016153846153846154,0.5,0.4,0.15,0.016153846153846154,0.5,0.4,0.15,0.9377423565595149,4.5064289032737584e+147
0.016153846153846154,0.5,0.6,0.0,0.016153846153846154,0.5,0.6,0.0,0.06037358895355457,6.999532962459475e+148
0.016153846153846154,0.5,0.6,0.05,0.014615384615384617,0.3,0.6,0.05,0.979702564990196,4.313420634420951e+147
0.016153846153846154,0.5,0.6,0.1,0.014615384615384617,0.5,0.6,0.1,0.9508093542297577,4.444496933717258e+147
